0
18.101
18.1
18.098
18.095
18.09
18.084
18.076
18.067
18.056
18.045
18.031
18.017
18.001
17.984
17.965
17.945
17.923
17.901
17.877
17.851
17.824
17.796
17.767
17.736
17.704
17.671
17.637
17.601
17.564
17.526
17.486
17.446
17.404
17.361
17.316
17.271
17.224
17.177
17.128
17.078
17.027
16.975
16.921
16.867
16.812
16.756
16.698
16.64
16.581
16.52
16.459
16.397
16.334
16.27
16.205
16.139
16.073
16.005
15.937
15.868
15.798
15.728
15.657
15.585
15.512
15.439
15.365
15.29
15.215
15.139
15.062
14.985
14.907
14.829
14.75
14.671
14.591
14.511
14.43
14.349
14.267
14.185
14.103
14.02
13.937
13.854
13.77
13.686
13.601
13.517
-32.466
-32.263
-32.066
-31.875
-31.689
-31.509
-31.334
-31.164
-30.999
-30.839
-30.684
-30.534
-30.388
-30.247
-30.111
-29.979
-29.852
-29.729
-29.61
-29.496
-29.385
-29.279
-29.177
-29.078
-28.984
-28.894
-28.807
-28.724
-28.645
-28.57
-28.498
-28.43
-28.366
-28.305
-28.248
-28.194
-28.144
-28.097
-28.054
-28.014
-27.978
-27.945
-27.915
-27.888
-27.865
-27.846
-27.829
-27.816
-27.807
-27.8
0
0
0
0
0
0
0
0
0
0
0
